Date,Open,High,Low,Close,Adj Close,Volume
2023-09-27,0.245,0.248,0.243,0.245,0.245,107855435
2023-09-28,0.245,0.25,0.243,0.249,0.249,133206511
2023-09-29,0.249,0.255,0.248,0.25,0.25,168414042
2023-09-30,0.25,0.255,0.249,0.254,0.254,108039965
2023-10-01,0.254,0.267,0.254,0.266,0.266,165088197
2023-10-02,0.266,0.269,0.258,0.26,0.26,212684773
2023-10-03,0.259,0.264,0.258,0.261,0.261,160216793
2023-10-04,0.261,0.261,0.255,0.259,0.259,138128623
2023-10-05,0.259,0.264,0.257,0.26,0.26,103200693
2023-10-06,0.26,0.267,0.26,0.265,0.265,93706350
2023-10-07,0.265,0.266,0.257,0.259,0.259,116821694
2023-10-08,0.259,0.259,0.256,0.257,0.257,77624838
2023-10-09,0.257,0.259,0.249,0.252,0.252,134553476
2023-10-10,0.252,0.253,0.248,0.249,0.249,110183513
2023-10-11,0.249,0.249,0.245,0.248,0.248,113880690
2023-10-12,0.248,0.248,0.243,0.246,0.246,92208448
2023-10-13,0.246,0.249,0.245,0.246,0.246,99166403
2023-10-14,0.246,0.248,0.245,0.247,0.247,71920372
2023-10-15,0.247,0.248,0.246,0.247,0.247,81524646
2023-10-16,0.247,0.258,0.247,0.252,0.252,187099359
2023-10-17,0.252,0.252,0.247,0.247,0.247,131953756
2023-10-18,0.247,0.248,0.243,0.243,0.243,107992174
2023-10-19,0.243,0.247,0.241,0.247,0.247,120374373
2023-10-20,0.247,0.253,0.246,0.251,0.251,137878642
2023-10-21,0.251,0.262,0.25,0.259,0.259,138559397
2023-10-22,0.259,0.264,0.257,0.264,0.264,121687463
2023-10-23,0.265,0.28,0.262,0.28,0.28,313911948
2023-10-24,0.28,0.293,0.275,0.279,0.279,386762854
2023-10-25,0.279,0.289,0.277,0.281,0.281,244471413
2023-10-26,0.281,0.297,0.281,0.287,0.287,299638179
2023-10-27,0.287,0.292,0.281,0.289,0.289,188027753
2023-10-28,0.29,0.297,0.289,0.291,0.291,146280893
2023-10-29,0.291,0.299,0.29,0.295,0.295,144390110
2023-10-30,0.295,0.303,0.293,0.303,0.303,222609453
2023-10-31,0.303,0.305,0.288,0.293,0.293,303875077
2023-11-01,0.293,0.309,0.285,0.307,0.307,334066110
2023-11-02,0.307,0.329,0.302,0.323,0.323,459253523
2023-11-03,0.323,0.329,0.313,0.329,0.329,355511861
2023-11-04,0.329,0.33,0.322,0.329,0.329,203170093
2023-11-05,0.329,0.35,0.327,0.343,0.343,315492035
2023-11-06,0.343,0.375,0.34,0.363,0.363,418581325
2023-11-07,0.363,0.365,0.335,0.352,0.352,438830911
2023-11-08,0.352,0.36,0.35,0.358,0.358,300080444
2023-11-09,0.358,0.386,0.353,0.368,0.368,685476982
2023-11-10,0.368,0.388,0.365,0.386,0.386,550972799
2023-11-11,0.386,0.394,0.372,0.385,0.385,537348711
2023-11-12,0.385,0.391,0.374,0.383,0.383,398823705
2023-11-13,0.383,0.388,0.356,0.358,0.358,441634462
2023-11-14,0.358,0.371,0.345,0.358,0.358,430223143
2023-11-15,0.358,0.379,0.355,0.379,0.379,400207664
2023-11-16,0.379,0.409,0.362,0.372,0.372,784296833
2023-11-17,0.372,0.378,0.355,0.367,0.367,419332542
2023-11-18,0.367,0.378,0.351,0.378,0.378,350054655
2023-11-19,0.378,0.385,0.37,0.385,0.385,308083348
2023-11-20,0.385,0.399,0.379,0.381,0.381,393879761
2023-11-21,0.381,0.389,0.357,0.359,0.359,449348189
2023-11-22,0.358,0.387,0.357,0.381,0.381,306716799
2023-11-23,0.381,0.387,0.378,0.387,0.387,241703105
2023-11-24,0.387,0.397,0.385,0.386,0.386,350870124
2023-11-25,0.386,0.396,0.386,0.395,0.395,215322275
2023-11-26,0.395,0.396,0.381,0.388,0.388,234557830
2023-11-27,0.388,0.392,0.372,0.378,0.378,254570208
2023-11-28,0.378,0.388,0.37,0.386,0.386,273962828
2023-11-29,0.386,0.389,0.379,0.382,0.382,256880751
2023-11-30,0.382,0.383,0.373,0.376,0.376,267025029
2023-12-01,0.376,0.385,0.374,0.384,0.384,248849205
2023-12-02,0.384,0.398,0.383,0.398,0.398,255637811
2023-12-03,0.398,0.402,0.389,0.395,0.395,305052507
2023-12-04,0.395,0.415,0.395,0.407,0.407,554694756
2023-12-05,0.407,0.426,0.398,0.426,0.426,507494057
2023-12-06,0.426,0.454,0.419,0.442,0.442,815040059
2023-12-07,0.442,0.459,0.434,0.456,0.456,569699700
2023-12-08,0.456,0.567,0.454,0.546,0.546,1645334961
2023-12-09,0.546,0.643,0.546,0.579,0.579,2566810314
2023-12-10,0.579,0.613,0.572,0.594,0.594,1165845170
2023-12-11,0.594,0.598,0.525,0.551,0.551,1314283882
2023-12-12,0.551,0.604,0.551,0.576,0.576,1221353455
2023-12-13,0.577,0.675,0.549,0.665,0.665,1790051002
2023-12-14,0.666,0.678,0.625,0.643,0.643,1379685748
2023-12-15,0.643,0.652,0.601,0.601,0.601,873847582
2023-12-16,0.601,0.624,0.591,0.608,0.608,626131200
2023-12-17,0.608,0.616,0.578,0.58,0.58,560320053
2023-12-18,0.58,0.601,0.547,0.601,0.601,730352029
2023-12-19,0.601,0.616,0.568,0.577,0.577,661906697
2023-12-20,0.577,0.609,0.571,0.589,0.589,670750543
2023-12-21,0.589,0.638,0.583,0.637,0.637,816345866
2023-12-22,0.636,0.65,0.609,0.624,0.624,820661167
2023-12-23,0.624,0.624,0.6,0.615,0.615,501680737
2023-12-24,0.615,0.627,0.592,0.594,0.594,801864460
2023-12-25,0.594,0.634,0.592,0.626,0.626,636249032
2023-12-26,0.626,0.626,0.581,0.609,0.609,856384699
2023-12-27,0.609,0.643,0.587,0.634,0.634,856202366
2023-12-28,0.634,0.675,0.612,0.617,0.617,1241270531
2023-12-29,0.617,0.625,0.596,0.608,0.608,731991586
2023-12-30,0.609,0.613,0.595,0.602,0.602,396120733
2023-12-31,0.602,0.609,0.588,0.594,0.594,413744730
2024-01-01,0.594,0.624,0.593,0.623,0.623,397524048
2024-01-02,0.623,0.637,0.604,0.606,0.606,607247161
2024-01-03,0.606,0.618,0.525,0.557,0.557,1127440527
2024-01-04,0.557,0.578,0.553,0.571,0.571,591385300
2024-01-05,0.571,0.573,0.527,0.541,0.541,632156325
2024-01-06,0.541,0.542,0.51,0.523,0.523,456993353
2024-01-07,0.523,0.53,0.49,0.494,0.494,403756656
2024-01-08,0.494,0.543,0.468,0.541,0.541,745831623
2024-01-09,0.541,0.543,0.499,0.512,0.512,655557451
2024-01-10,0.512,0.587,0.494,0.567,0.567,989682776
2024-01-11,0.567,0.616,0.563,0.582,0.582,1154998819
2024-01-12,0.582,0.588,0.536,0.547,0.547,683350420
2024-01-13,0.547,0.553,0.537,0.549,0.549,373150180
2024-01-14,0.549,0.55,0.526,0.526,0.526,346165271
2024-01-15,0.526,0.541,0.525,0.528,0.528,330276278
2024-01-16,0.528,0.546,0.528,0.536,0.536,318265757
2024-01-17,0.536,0.539,0.524,0.527,0.527,298718568
2024-01-18,0.527,0.527,0.497,0.502,0.502,381732750
2024-01-19,0.502,0.503,0.474,0.503,0.503,433001996
2024-01-20,0.503,0.517,0.5,0.515,0.515,336655525
2024-01-21,0.515,0.52,0.503,0.503,0.503,234978951
2024-01-22,0.503,0.505,0.478,0.479,0.479,444335289
2024-01-23,0.478,0.485,0.45,0.477,0.477,538390729
2024-01-24,0.477,0.479,0.465,0.476,0.476,390187602
2024-01-25,0.476,0.483,0.46,0.466,0.466,340646602
2024-01-26,0.466,0.49,0.464,0.485,0.485,362190657
2024-01-27,0.485,0.49,0.477,0.486,0.486,239780792
2024-01-28,0.486,0.5,0.485,0.49,0.49,343442273
2024-01-29,0.49,0.527,0.486,0.525,0.525,446796336
2024-01-30,0.525,0.536,0.514,0.514,0.514,491907648
2024-01-31,0.514,0.519,0.495,0.498,0.498,469078638
2024-02-01,0.498,0.507,0.487,0.507,0.507,374171939
2024-02-02,0.507,0.523,0.505,0.514,0.514,416712948
2024-02-03,0.514,0.524,0.513,0.513,0.513,277537205
2024-02-04,0.513,0.513,0.494,0.494,0.494,239201178
2024-02-05,0.494,0.505,0.488,0.493,0.493,276562781
2024-02-06,0.493,0.503,0.49,0.498,0.498,274076725
2024-02-07,0.498,0.502,0.475,0.502,0.502,492711608
2024-02-08,0.502,0.535,0.502,0.529,0.529,679323504
2024-02-09,0.529,0.547,0.528,0.541,0.541,524686031
2024-02-10,0.541,0.556,0.53,0.551,0.551,395418510
2024-02-11,0.551,0.564,0.537,0.541,0.541,523269115
2024-02-12,0.541,0.565,0.532,0.56,0.56,484749602
2024-02-13,0.56,0.564,0.536,0.545,0.545,461202155
2024-02-14,0.545,0.581,0.541,0.577,0.577,575223913
2024-02-15,0.577,0.611,0.573,0.608,0.608,779142077
2024-02-16,0.609,0.612,0.586,0.599,0.599,550329852
2024-02-17,0.599,0.61,0.571,0.608,0.608,466411549
2024-02-18,0.609,0.637,0.609,0.619,0.619,682968263
2024-02-19,0.619,0.636,0.617,0.631,0.631,623936416
2024-02-20,0.631,0.639,0.6,0.622,0.622,820804617
2024-02-21,0.622,0.623,0.577,0.598,0.598,559139405
2024-02-22,0.598,0.607,0.582,0.586,0.586,507615418
2024-02-23,0.586,0.594,0.57,0.583,0.583,459892758
2024-02-24,0.583,0.599,0.571,0.597,0.597,388866047
2024-02-25,0.597,0.6,0.581,0.591,0.591,340380261
2024-02-26,0.591,0.622,0.575,0.62,0.62,587054943
2024-02-27,0.62,0.629,0.611,0.624,0.624,746587622
2024-02-28,0.624,0.658,0.603,0.631,0.631,1200627089
2024-02-29,0.631,0.705,0.626,0.656,0.656,1639531217
2024-03-01,0.655,0.719,0.655,0.719,0.719,935379844
2024-03-02,0.719,0.761,0.719,0.741,0.741,1245213176
2024-03-03,0.741,0.742,0.702,0.728,0.728,907825948
2024-03-04,0.728,0.797,0.726,0.771,0.771,1639201127
2024-03-05,0.771,0.781,0.596,0.693,0.693,2145482141
2024-03-06,0.693,0.754,0.668,0.734,0.734,1221400314
2024-03-07,0.734,0.755,0.721,0.745,0.745,941680283
2024-03-08,0.745,0.754,0.704,0.725,0.725,927800736
2024-03-09,0.725,0.746,0.723,0.744,0.744,605198969
2024-03-10,0.744,0.744,0.705,0.717,0.717,644622507
2024-03-11,0.717,0.787,0.696,0.774,0.774,1342617498
2024-03-12,0.774,0.775,0.717,0.748,0.748,998599295
2024-03-13,0.748,0.772,0.739,0.765,0.765,824896066
2024-03-14,0.765,0.807,0.719,0.75,0.75,1613619970
2024-03-15,0.75,0.762,0.679,0.726,0.726,1420031176
2024-03-16,0.726,0.734,0.655,0.66,0.66,959186468
2024-03-17,0.66,0.687,0.634,0.681,0.681,802801116
2024-03-18,0.681,0.696,0.645,0.661,0.661,802980597
2024-03-19,0.661,0.664,0.581,0.587,0.587,1139892364
2024-03-20,0.587,0.643,0.572,0.639,0.639,971939779
2024-03-21,0.639,0.647,0.62,0.632,0.632,656574365
2024-03-22,0.632,0.642,0.601,0.613,0.613,590758984
2024-03-23,0.613,0.639,0.613,0.626,0.626,412657715
2024-03-24,0.626,0.647,0.626,0.646,0.646,404827847
2024-03-25,0.646,0.668,0.64,0.657,0.657,582546405
2024-03-26,0.657,0.683,0.654,0.665,0.665,618252702
2024-03-27,0.665,0.67,0.633,0.648,0.648,656276131
2024-03-28,0.648,0.657,0.636,0.651,0.651,460284723
2024-03-29,0.651,0.667,0.638,0.664,0.664,561835326
2024-03-30,0.664,0.668,0.643,0.644,0.644,401576882
2024-03-31,0.644,0.653,0.643,0.65,0.65,321124603
2024-04-01,0.65,0.651,0.608,0.622,0.622,627776275
2024-04-02,0.622,0.622,0.576,0.581,0.581,678945520
2024-04-03,0.581,0.594,0.567,0.571,0.571,485562333
2024-04-04,0.571,0.596,0.562,0.583,0.583,495438691
2024-04-05,0.583,0.584,0.562,0.575,0.575,449048347
2024-04-06,0.575,0.588,0.573,0.584,0.584,255666150
2024-04-07,0.584,0.596,0.583,0.589,0.589,307767311
2024-04-08,0.589,0.616,0.58,0.614,0.614,442630355
2024-04-09,0.614,0.623,0.591,0.592,0.592,510684784
2024-04-10,0.592,0.593,0.565,0.586,0.586,504006711
2024-04-11,0.586,0.594,0.577,0.586,0.586,341309183
2024-04-12,0.586,0.591,0.461,0.504,0.504,1135242920
2024-04-13,0.504,0.516,0.409,0.448,0.448,1242820013
2024-04-14,0.448,0.477,0.438,0.469,0.469,961018766
2024-04-15,0.469,0.495,0.442,0.461,0.461,718712831
2024-04-16,0.461,0.477,0.44,0.459,0.459,518202801
2024-04-17,0.459,0.464,0.431,0.444,0.444,486409083
2024-04-18,0.444,0.46,0.436,0.458,0.458,409488158
2024-04-19,0.458,0.475,0.426,0.469,0.469,598092967
2024-04-20,0.469,0.507,0.467,0.506,0.506,536707766
2024-04-21,0.506,0.512,0.492,0.499,0.499,354417377
2024-04-22,0.499,0.522,0.497,0.517,0.517,402921410
2024-04-23,0.517,0.52,0.499,0.5,0.5,403597295
2024-04-24,0.5,0.51,0.471,0.475,0.475,496433039
2024-04-25,0.475,0.479,0.464,0.471,0.471,348258880
2024-04-26,0.471,0.478,0.462,0.463,0.463,317917276
2024-04-27,0.463,0.469,0.451,0.467,0.467,313367220
2024-04-28,0.467,0.477,0.46,0.46,0.46,250671885
2024-04-29,0.46,0.463,0.448,0.457,0.457,301014261
2024-04-30,0.457,0.462,0.428,0.441,0.441,409016669
2024-05-01,0.441,0.456,0.42,0.45,0.45,526114091
2024-05-02,0.45,0.461,0.441,0.458,0.458,357372995
2024-05-03,0.458,0.473,0.447,0.468,0.468,331867585
2024-05-04,0.468,0.475,0.463,0.464,0.464,245730966
2024-05-05,0.464,0.465,0.454,0.458,0.458,239700527
2024-05-06,0.458,0.475,0.453,0.454,0.454,351154325
2024-05-07,0.454,0.456,0.442,0.442,0.442,307476823
2024-05-08,0.442,0.467,0.438,0.453,0.453,505082625
2024-05-09,0.453,0.464,0.448,0.464,0.464,318406873
2024-05-10,0.464,0.468,0.444,0.448,0.448,309333437
2024-05-11,0.448,0.451,0.439,0.439,0.439,188484210
2024-05-12,0.439,0.443,0.435,0.438,0.438,158134071
2024-05-13,0.438,0.452,0.426,0.437,0.437,378773938
2024-05-14,0.437,0.438,0.427,0.428,0.428,313435137
2024-05-15,0.428,0.455,0.427,0.453,0.453,357450532
2024-05-16,0.453,0.462,0.45,0.46,0.46,367462393
2024-05-17,0.46,0.49,0.456,0.482,0.482,447612110
2024-05-18,0.482,0.486,0.477,0.482,0.482,240076401
2024-05-19,0.482,0.483,0.466,0.468,0.468,250323995
2024-05-20,0.468,0.502,0.462,0.502,0.502,541119800
2024-05-21,0.502,0.509,0.491,0.495,0.495,554313310
2024-05-22,0.495,0.495,0.476,0.483,0.483,416480856
2024-05-23,0.483,0.488,0.449,0.465,0.465,612724804
2024-05-24,0.465,0.469,0.456,0.459,0.459,355406774
2024-05-25,0.459,0.464,0.458,0.462,0.462,238476411
2024-05-26,0.462,0.462,0.456,0.458,0.458,225636000
2024-05-27,0.458,0.474,0.457,0.468,0.468,323304261
2024-05-28,0.468,0.468,0.453,0.457,0.457,418594476
2024-05-29,0.457,0.463,0.451,0.451,0.451,350482630
2024-05-30,0.451,0.455,0.444,0.447,0.447,356151973
2024-05-31,0.447,0.455,0.444,0.447,0.447,290913148
2024-06-01,0.447,0.453,0.445,0.45,0.45,167918462
2024-06-02,0.45,0.453,0.442,0.446,0.446,253094562
2024-06-03,0.446,0.462,0.444,0.457,0.457,317221002
2024-06-04,0.457,0.465,0.453,0.461,0.461,309168258
2024-06-05,0.461,0.465,0.458,0.461,0.461,300839736
2024-06-06,0.461,0.462,0.452,0.458,0.458,281512944
2024-06-07,0.458,0.488,0.434,0.45,0.45,864294102
2024-06-08,0.45,0.45,0.433,0.437,0.437,384756660
2024-06-09,0.437,0.446,0.433,0.444,0.444,331925354
2024-06-10,0.444,0.45,0.436,0.44,0.44,477499641
2024-06-11,0.44,0.441,0.415,0.422,0.422,600659902
2024-06-12,0.422,0.444,0.416,0.438,0.438,451504328
2024-06-13,0.438,0.439,0.42,0.421,0.421,385849589
2024-06-14,0.421,0.424,0.403,0.412,0.412,370827765
2024-06-15,0.412,0.415,0.409,0.414,0.414,209246354
2024-06-16,0.414,0.418,0.41,0.416,0.416,172902870
2024-06-17,0.416,0.42,0.394,0.402,0.402,385694374
2024-06-18,0.402,0.402,0.367,0.384,0.384,593952964
2024-06-19,0.384,0.397,0.381,0.384,0.384,295424813
2024-06-20,0.384,0.397,0.379,0.384,0.384,286206619
2024-06-21,0.384,0.39,0.375,0.376,0.376,272257203
2024-06-22,0.376,0.39,0.372,0.385,0.385,241766850
2024-06-23,0.385,0.392,0.38,0.38,0.38,202392727
2024-06-24,0.38,0.381,0.367,0.378,0.378,385357807
2024-06-25,0.378,0.397,0.377,0.392,0.392,262214296
2024-06-26,0.392,0.395,0.384,0.385,0.385,258516129
2024-06-27,0.385,0.393,0.378,0.391,0.391,254822331
2024-06-28,0.391,0.395,0.385,0.385,0.385,296816495
2024-06-29,0.385,0.402,0.384,0.384,0.384,230567794
2024-06-30,0.384,0.393,0.379,0.392,0.392,194815973
2024-07-01,0.392,0.408,0.391,0.403,0.403,256575826
2024-07-02,0.403,0.419,0.403,0.418,0.418,260819618
2024-07-03,0.418,0.422,0.401,0.407,0.407,391834481
2024-07-04,0.407,0.413,0.363,0.363,0.363,575895856
2024-07-05,0.363,0.363,0.321,0.35,0.35,772752357
2024-07-06,0.35,0.373,0.349,0.371,0.371,288462471
2024-07-07,0.371,0.371,0.346,0.347,0.347,254988837
2024-07-08,0.347,0.379,0.333,0.369,0.369,506143395
2024-07-09,0.369,0.381,0.364,0.375,0.375,272785226
2024-07-10,0.375,0.39,0.373,0.389,0.389,251166038
2024-07-11,0.389,0.404,0.386,0.396,0.396,313288172
2024-07-12,0.396,0.418,0.394,0.417,0.417,354134954
2024-07-13,0.417,0.445,0.412,0.441,0.441,365695869
2024-07-14,0.441,0.444,0.426,0.432,0.432,355552828
2024-07-15,0.432,0.446,0.432,0.446,0.446,466472243
2024-07-16,0.445,0.452,0.427,0.438,0.438,485890791
2024-07-17,0.438,0.455,0.437,0.437,0.437,389017769
2024-07-18,0.437,0.449,0.421,0.424,0.424,338163499
2024-07-19,0.424,0.443,0.416,0.439,0.439,340393258
2024-07-20,0.439,0.442,0.429,0.438,0.438,250105075
2024-07-21,0.438,0.448,0.419,0.446,0.446,333865949
2024-07-22,0.446,0.449,0.425,0.427,0.427,546207226
2024-07-23,0.427,0.429,0.405,0.41,0.41,348574391
2024-07-24,0.41,0.421,0.405,0.407,0.407,335809825
2024-07-25,0.407,0.408,0.383,0.395,0.395,359539415
2024-07-26,0.395,0.42,0.395,0.418,0.418,265380415
2024-07-27,0.418,0.429,0.414,0.418,0.418,430162296
2024-07-28,0.418,0.42,0.406,0.407,0.407,261455853
2024-07-29,0.407,0.426,0.404,0.404,0.404,328634235
2024-07-30,0.404,0.407,0.396,0.402,0.402,277821308
2024-07-31,0.402,0.407,0.388,0.389,0.389,282132846
2024-08-01,0.389,0.395,0.37,0.393,0.393,348062632
2024-08-02,0.393,0.394,0.36,0.364,0.364,391092412
2024-08-03,0.364,0.372,0.35,0.364,0.364,309403901
2024-08-04,0.364,0.367,0.336,0.344,0.344,317908629
2024-08-05,0.344,0.345,0.28,0.313,0.313,1211794401
2024-08-06,0.313,0.336,0.313,0.331,0.331,401715322
2024-08-07,0.331,0.341,0.317,0.324,0.324,346795316
2024-08-08,0.324,0.353,0.32,0.352,0.352,326623648
2024-08-09,0.352,0.354,0.338,0.349,0.349,275869404
2024-08-10,0.349,0.352,0.345,0.346,0.346,155114866
2024-08-11,0.346,0.356,0.328,0.328,0.328,203353395
2024-08-12,0.328,0.344,0.328,0.339,0.339,276146893
2024-08-13,0.339,0.345,0.332,0.34,0.34,208538494
2024-08-14,0.34,0.345,0.332,0.335,0.335,206602286
2024-08-15,0.335,0.341,0.321,0.325,0.325,243240095
2024-08-16,0.325,0.345,0.321,0.33,0.33,333621595
2024-08-17,0.33,0.339,0.329,0.337,0.337,164578014
2024-08-18,0.337,0.34,0.334,0.335,0.335,147715225
2024-08-19,0.335,0.338,0.329,0.337,0.337,205948260
2024-08-20,0.337,0.348,0.336,0.344,0.344,232812455
2024-08-21,0.344,0.377,0.343,0.369,0.369,369934783
2024-08-22,0.369,0.377,0.365,0.377,0.377,253221746
2024-08-23,0.377,0.392,0.374,0.392,0.392,360713833
2024-08-24,0.392,0.401,0.388,0.394,0.394,259095804
2024-08-25,0.394,0.394,0.379,0.385,0.385,271365361
2024-08-26,0.385,0.388,0.367,0.367,0.367,288310031
2024-08-27,0.367,0.372,0.346,0.351,0.351,307613758
2024-08-28,0.351,0.36,0.342,0.35,0.35,316985233
2024-08-29,0.35,0.367,0.35,0.357,0.357,263189476
2024-08-30,0.357,0.362,0.339,0.347,0.347,297382538
2024-08-31,0.347,0.35,0.345,0.345,0.345,120909139
2024-09-01,0.345,0.346,0.329,0.332,0.332,212136963
2024-09-02,0.332,0.337,0.326,0.336,0.336,232651288
2024-09-03,0.336,0.339,0.319,0.319,0.319,228558971
2024-09-04,0.319,0.329,0.308,0.324,0.324,320645799
2024-09-05,0.324,0.339,0.32,0.325,0.325,302516707
2024-09-06,0.325,0.331,0.305,0.315,0.315,341107574
2024-09-07,0.315,0.328,0.315,0.325,0.325,171441808
2024-09-08,0.325,0.341,0.324,0.339,0.339,212278974
2024-09-09,0.339,0.348,0.339,0.343,0.343,257206648
2024-09-10,0.343,0.345,0.338,0.343,0.343,186507920
2024-09-11,0.343,0.356,0.331,0.353,0.353,263880950
2024-09-12,0.353,0.36,0.353,0.356,0.356,256108848
2024-09-13,0.356,0.365,0.351,0.361,0.361,222228805
2024-09-14,0.361,0.362,0.353,0.354,0.354,160253934
2024-09-15,0.354,0.356,0.336,0.339,0.339,195851407
2024-09-16,0.339,0.339,0.327,0.33,0.33,211465289
2024-09-17,0.33,0.343,0.329,0.334,0.334,209019175
2024-09-18,0.334,0.343,0.328,0.343,0.343,254109953
2024-09-19,0.343,0.356,0.343,0.351,0.351,297282683
2024-09-20,0.351,0.361,0.35,0.352,0.352,245398498
2024-09-21,0.352,0.36,0.351,0.359,0.359,155658003
2024-09-22,0.359,0.359,0.344,0.352,0.352,176346122
2024-09-23,0.352,0.365,0.347,0.364,0.364,260276216
2024-09-24,0.364,0.391,0.359,0.388,0.388,329591997
2024-09-25,0.388,0.393,0.379,0.381,0.381,280504960
2024-09-26,0.381,0.403,0.379,0.402,0.402,352325723
2024-09-27,0.402,0.415,0.4,0.402,0.402,316360073
2024-09-28,0.402,0.406,0.394,0.401,0.401,205321418
2024-09-29,0.401,0.404,0.394,0.398,0.398,190459764
2024-09-30,0.398,0.398,0.372,0.373,0.373,278179362
2024-10-01,0.373,0.386,0.347,0.352,0.352,440800413
2024-10-02,0.352,0.362,0.337,0.344,0.344,346156714
2024-10-03,0.344,0.349,0.333,0.345,0.345,314859654
2024-10-04,0.345,0.356,0.343,0.351,0.351,229796454
2024-10-05,0.351,0.355,0.346,0.351,0.351,149913415
2024-10-06,0.351,0.358,0.348,0.357,0.357,151061108
2024-10-07,0.357,0.368,0.351,0.351,0.351,260641174
2024-10-08,0.351,0.357,0.342,0.345,0.345,225110180
2024-10-09,0.345,0.348,0.335,0.34,0.34,220051874
2024-10-10,0.34,0.341,0.332,0.339,0.339,208411029
2024-10-11,0.339,0.355,0.339,0.351,0.351,192684098
2024-10-12,0.351,0.356,0.351,0.353,0.353,153558913
2024-10-13,0.353,0.359,0.345,0.348,0.348,185274283
2024-10-14,0.348,0.365,0.343,0.364,0.364,285258532
2024-10-15,0.364,0.369,0.349,0.359,0.359,399757771
2024-10-16,0.359,0.36,0.351,0.353,0.353,268878089
2024-10-17,0.353,0.355,0.34,0.343,0.343,284797891
2024-10-18,0.343,0.353,0.343,0.351,0.351,210521099
2024-10-19,0.351,0.357,0.35,0.352,0.352,165288317
2024-10-20,0.352,0.365,0.349,0.365,0.365,202078470
2024-10-21,0.365,0.372,0.353,0.361,0.361,305820736
2024-10-22,0.361,0.367,0.356,0.364,0.364,299403395
2024-10-23,0.364,0.368,0.343,0.349,0.349,292449176
2024-10-24,0.35,0.354,0.34,0.346,0.346,268150393
2024-10-25,0.346,0.346,0.32,0.324,0.324,429399149
2024-10-26,0.324,0.334,0.322,0.333,0.333,250257801
2024-10-27,0.333,0.341,0.331,0.34,0.34,153581313
2024-10-28,0.34,0.347,0.331,0.344,0.344,268428861
2024-10-29,0.344,0.356,0.343,0.356,0.356,295107515
2024-10-30,0.356,0.363,0.351,0.355,0.355,291553538
2024-10-31,0.355,0.361,0.341,0.342,0.342,280824333
2024-11-01,0.342,0.361,0.335,0.357,0.357,368246241
2024-11-02,0.357,0.363,0.346,0.348,0.348,236242981
2024-11-03,0.348,0.348,0.329,0.334,0.334,282268957
2024-11-04,0.334,0.336,0.321,0.326,0.326,261938084
2024-11-05,0.326,0.338,0.326,0.334,0.334,241884463
2024-11-06,0.334,0.365,0.334,0.363,0.363,628391576
2024-11-07,0.363,0.405,0.362,0.405,0.405,621558993
2024-11-08,0.405,0.458,0.405,0.444,0.444,1438657272
2024-11-09,0.444,0.494,0.429,0.494,0.494,721697726
2024-11-10,0.494,0.652,0.49,0.59,0.59,5261440714
2024-11-11,0.59,0.622,0.568,0.614,0.614,2987552596
2024-11-12,0.614,0.65,0.558,0.574,0.574,2901745029
2024-11-13,0.574,0.605,0.521,0.579,0.579,2297021923
2024-11-14,0.579,0.598,0.546,0.58,0.58,1494813121
2024-11-15,0.58,0.689,0.579,0.674,0.674,3850451584
2024-11-16,0.703,0.812,0.703,0.739,0.739,5486835963
2024-11-17,0.739,0.768,0.697,0.702,0.702,2319881888
2024-11-18,0.702,0.78,0.702,0.735,0.735,2244334039
2024-11-19,0.735,0.764,0.724,0.74,0.74,1551275089
2024-11-20,0.74,0.847,0.739,0.8,0.8,3799019828
2024-11-21,0.8,0.821,0.77,0.82,0.82,2536610264
2024-11-22,0.82,1.038,0.815,1.01,1.01,6204396570
2024-11-23,1.01,1.142,1.01,1.066,1.066,6544939547
2024-11-24,1.066,1.095,0.948,1.023,1.023,3863056160
2024-11-25,1.023,1.07,0.934,0.946,0.946,3241380612
2024-11-26,0.946,0.988,0.88,0.961,0.961,2875634851
2024-11-27,0.961,1.037,0.935,1.013,1.013,2606240084
2024-11-28,1.013,1.046,0.977,1.034,1.034,1563014326
2024-11-29,1.034,1.098,1.03,1.077,1.077,2218813144
2024-11-30,1.077,1.147,1.054,1.079,1.079,2395901131
2024-12-01,1.079,1.158,1.041,1.155,1.155,2300394616
2024-12-02,1.155,1.231,1.062,1.202,1.202,5544891690
2024-12-03,1.202,1.319,1.17,1.198,1.198,5770098588
2024-12-04,1.198,1.24,1.149,1.187,1.187,2838477436
2024-12-05,1.187,1.238,1.126,1.185,1.185,3207578224
2024-12-06,1.163,1.235,1.143,1.231,1.231,2258465650
